iter,exp_value,best_result,iter_time
0,17.292999267578125,"""0011""",0.36574649810791016
1,17.293899536132812,"""0011""",0.33959078788757324
2,17.09749984741211,"""0011""",0.3606741428375244
3,17.125200271606445,"""0011""",0.3378159999847412
4,17.223299026489258,"""0011""",0.33762645721435547
5,16.888898849487305,"""0011""",0.3293461799621582
6,16.847900390625,"""0011""",0.32725071907043457
7,16.868099212646484,"""0011""",0.32573604583740234
8,17.01289939880371,"""0011""",0.32694077491760254
9,16.925399780273438,"""0011""",0.32137179374694824
